"ファイル名","WAVE0003.CSV","V 1.11"
"タイトルコメント","試験122205"
"トリガ時刻","25-05-16 13:25:16"
"CH","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-3","電圧","1V","REC","OFF","-","-"
"CH-10","電圧","10V","PULSE","OFF","-","-"
"Time","CH-3[V]","CH-10[V]","Event",
 2.200000000E+01, 3.42750E-01, 5.50000E-03,0,
 2.205000000E+01, 3.67700E-01, 5.50000E-03,0,
 2.210000000E+01, 3.69250E-01, 5.50000E-03,0,
 2.215000000E+01, 3.50450E-01, 4.93000E+00,0,
 2.220000000E+01, 3.09900E-01, 5.50000E-03,0,
 2.225000000E+01, 2.20400E-01, 5.50000E-03,0,
 2.230000000E+01, 1.82200E-01, 5.50000E-03,0,
 2.235000000E+01, 2.71250E-01, 4.93050E+00,0,
 2.240000000E+01, 3.10250E-01, 5.50000E-03,0,
 2.245000000E+01, 3.31100E-01, 5.50000E-03,0,
 2.250000000E+01, 3.58800E-01, 5.00000E-03,0,
 2.255000000E+01, 3.76400E-01, 4.93000E+00,0,
 2.260000000E+01, 3.84500E-01, 5.50000E-03,0,
 2.265000000E+01, 3.91950E-01, 5.50000E-03,0,
 2.270000000E+01, 3.86450E-01, 5.50000E-03,0,
 2.275000000E+01, 3.78500E-01, 4.93000E+00,0,
 2.280000000E+01, 3.72950E-01, 5.50000E-03,0,
 2.285000000E+01, 3.44600E-01, 5.50000E-03,0,
 2.290000000E+01, 3.65100E-01, 5.50000E-03,0,
 2.295000000E+01, 3.62600E-01, 4.93000E+00,0,
 2.300000000E+01, 3.58750E-01, 4.93050E+00,0,
 2.305000000E+01, 3.48700E-01, 5.50000E-03,0,
 2.310000000E+01, 3.52000E-01, 5.50000E-03,0,
 2.315000000E+01, 3.63500E-01, 4.93050E+00,0,
 2.320000000E+01, 3.64600E-01, 5.50000E-03,0,
 2.325000000E+01, 3.34150E-01, 5.50000E-03,0,
 2.330000000E+01, 2.61500E-01, 5.50000E-03,0,
 2.335000000E+01, 2.28500E-01, 4.93050E+00,0,
 2.340000000E+01, 3.03750E-01, 5.50000E-03,0,
 2.345000000E+01, 3.33550E-01, 5.50000E-03,0,
 2.350000000E+01, 3.46700E-01, 5.50000E-03,0,
 2.355000000E+01, 3.49500E-01, 4.93000E+00,0,
 2.360000000E+01, 3.31500E-01, 5.50000E-03,0,
 2.365000000E+01, 3.09600E-01, 5.50000E-03,0,
 2.370000000E+01, 3.03200E-01, 5.50000E-03,0,
 2.375000000E+01, 3.37700E-01, 4.93000E+00,0,
 2.380000000E+01, 3.67850E-01, 5.50000E-03,0,
 2.385000000E+01, 3.81400E-01, 5.50000E-03,0,
 2.390000000E+01, 3.78950E-01, 3.20000E-02,0,
 2.395000000E+01, 3.90800E-01, 5.50000E-03,0,
 2.400000000E+01, 4.17350E-01, 5.50000E-03,0,
 2.405000000E+01, 4.31250E-01, 5.50000E-03,0,
 2.410000000E+01, 4.29300E-01, 4.93000E+00,0,
 2.415000000E+01, 4.12250E-01, 5.50000E-03,0,
 2.420000000E+01, 4.05300E-01, 5.50000E-03,0,
 2.425000000E+01, 4.17250E-01, 4.93000E+00,0,
 2.430000000E+01, 4.42400E-01, 5.50000E-03,0,
 2.435000000E+01, 4.49150E-01, 5.50000E-03,0,
 2.440000000E+01, 4.43550E-01, 5.50000E-03,0,
 2.445000000E+01, 4.33000E-01, 4.93000E+00,0,
 2.450000000E+01, 4.13100E-01, 5.50000E-03,0,
 2.455000000E+01, 3.93300E-01, 5.50000E-03,0,
 2.460000000E+01, 3.87300E-01, 5.50000E-03,0,
 2.465000000E+01, 4.04450E-01, 5.50000E-03,0,
 2.470000000E+01, 4.09450E-01, 4.93050E+00,0,
 2.475000000E+01, 4.07450E-01, 5.50000E-03,0,
 2.480000000E+01, 4.09450E-01, 5.50000E-03,0,
 2.485000000E+01, 3.92550E-01, 5.50000E-03,0,
 2.490000000E+01, 3.73950E-01, 5.50000E-03,0,
 2.495000000E+01, 3.60600E-01, 4.92950E+00,0,
 2.500000000E+01, 3.55550E-01, 5.50000E-03,0,
 2.505000000E+01, 3.24300E-01, 5.50000E-03,0,
 2.510000000E+01, 2.83000E-01, 5.50000E-03,0,
 2.515000000E+01, 2.20050E-01, 4.93050E+00,0,
 2.520000000E+01, 2.21600E-01, 5.50000E-03,0,
 2.525000000E+01, 3.09400E-01, 5.50000E-03,0,
 2.530000000E+01, 3.43750E-01, 5.50000E-03,0,
 2.535000000E+01, 3.72600E-01, 4.93000E+00,0,
 2.540000000E+01, 3.93250E-01, 5.50000E-03,0,
 2.545000000E+01, 3.97200E-01, 5.50000E-03,0,
 2.550000000E+01, 3.73600E-01, 5.50000E-03,0,
 2.555000000E+01, 3.16600E-01, 4.93000E+00,0,
 2.560000000E+01, 2.74650E-01, 5.50000E-03,0,
 2.565000000E+01, 3.28100E-01, 5.50000E-03,0,
 2.570000000E+01, 3.51750E-01, 4.92700E+00,0,
 2.575000000E+01, 3.52800E-01, 4.93000E+00,0,
 2.580000000E+01, 3.36400E-01, 5.50000E-03,0,
 2.585000000E+01, 2.82950E-01, 5.50000E-03,0,
 2.590000000E+01, 1.63600E-01, 4.93050E+00,0,
 2.595000000E+01, 5.29000E-02, 5.50000E-03,0,
 2.600000000E+01, 1.68900E-01, 5.50000E-03,0,
 2.605000000E+01, 1.51550E-01, 5.50000E-03,0,
 2.610000000E+01, 1.78600E-01, 7.50000E-03,0,
 2.615000000E+01, 2.37150E-01, 4.93000E+00,0,
 2.620000000E+01, 3.07550E-01, 5.50000E-03,0,
 2.625000000E+01, 3.33250E-01, 5.50000E-03,0,
 2.630000000E+01, 3.55050E-01, 5.50000E-03,0,
 2.635000000E+01, 3.50350E-01, 4.93000E+00,0,
 2.640000000E+01, 3.11500E-01, 5.50000E-03,0,
 2.645000000E+01, 2.29150E-01, 5.50000E-03,0,
 2.650000000E+01, 2.09100E-01, 5.50000E-03,0,
 2.655000000E+01, 2.34200E-01, 4.93050E+00,0,
 2.660000000E+01, 2.49350E-01, 5.50000E-03,0,
 2.665000000E+01, 2.24750E-01, 5.50000E-03,0,
 2.670000000E+01, 2.50100E-01, 4.93000E+00,0,
 2.675000000E+01, 2.71500E-01, 4.93000E+00,0,
 2.680000000E+01, 3.35600E-01, 5.50000E-03,0,
 2.685000000E+01, 3.43500E-01, 5.50000E-03,0,
 2.690000000E+01, 3.25500E-01, 4.93000E+00,0,
 2.695000000E+01, 3.31300E-01, 5.50000E-03,0,
 2.700000000E+01, 3.21750E-01, 5.50000E-03,0,
 2.705000000E+01, 3.32000E-01, 4.93050E+00,0,
 2.710000000E+01, 3.31800E-01, 5.50000E-03,0,
 2.715000000E+01, 2.85750E-01, 5.50000E-03,0,
 2.720000000E+01, 2.69150E-01, 4.93000E+00,0,
 2.725000000E+01, 3.10800E-01, 5.50000E-03,0,
 2.730000000E+01, 3.59000E-01, 5.50000E-03,0,
 2.735000000E+01, 3.68650E-01, 4.93000E+00,0,
 2.740000000E+01, 3.61900E-01, 5.50000E-03,0,
 2.745000000E+01, 3.30750E-01, 5.50000E-03,0,
 2.750000000E+01, 3.07600E-01, 4.93000E+00,0,
 2.755000000E+01, 3.26350E-01, 5.50000E-03,0,
 2.760000000E+01, 3.38850E-01, 5.50000E-03,0,
 2.765000000E+01, 3.48850E-01, 4.93050E+00,0,
 2.770000000E+01, 3.36300E-01, 5.50000E-03,0,
 2.775000000E+01, 2.84550E-01, 5.50000E-03,0,
 2.780000000E+01, 2.02800E-01, 4.93000E+00,0,
 2.785000000E+01, 2.04350E-01, 5.50000E-03,0,
 2.790000000E+01, 2.19050E-01, 5.50000E-03,0,
 2.795000000E+01, 2.04050E-01, 4.93000E+00,0,
 2.800000000E+01, 1.95450E-01, 5.50000E-03,0,
 2.805000000E+01, 2.45450E-01, 5.50000E-03,0,
 2.810000000E+01, 3.10050E-01, 4.93000E+00,0,
 2.815000000E+01, 3.17050E-01, 5.50000E-03,0,
 2.820000000E+01, 2.69150E-01, 5.50000E-03,0,
 2.825000000E+01,-4.71500E-02, 4.93000E+00,0,
 2.830000000E+01, 2.77000E-01, 5.50000E-03,0,
 2.835000000E+01, 3.58500E-01, 5.50000E-03,0,
 2.840000000E+01, 3.81600E-01, 4.93000E+00,0,
 2.845000000E+01, 3.84550E-01, 5.50000E-03,0,
 2.850000000E+01, 3.46300E-01, 5.50000E-03,0,
 2.855000000E+01, 2.57600E-01, 4.93000E+00,0,
 2.860000000E+01, 2.53150E-01, 5.50000E-03,0,
 2.865000000E+01, 3.37400E-01, 5.50000E-03,0,
 2.870000000E+01, 3.60550E-01, 4.93000E+00,0,
 2.875000000E+01, 3.62600E-01, 5.50000E-03,0,
 2.880000000E+01, 3.48000E-01, 5.50000E-03,0,
 2.885000000E+01, 3.19250E-01, 4.93050E+00,0,
 2.890000000E+01, 3.08450E-01, 5.50000E-03,0,
 2.895000000E+01, 3.07300E-01, 5.50000E-03,0,
 2.900000000E+01, 3.18700E-01, 4.93000E+00,0,
 2.905000000E+01, 3.22050E-01, 5.50000E-03,0,
 2.910000000E+01, 2.89350E-01, 5.50000E-03,0,
 2.915000000E+01, 3.23100E-01, 4.93000E+00,0,
 2.920000000E+01, 3.15600E-01, 5.50000E-03,0,
 2.925000000E+01, 2.97200E-01, 5.50000E-03,0,
 2.930000000E+01, 2.86700E-01, 4.93000E+00,0,
 2.935000000E+01, 2.86350E-01, 5.50000E-03,0,
 2.940000000E+01, 3.12800E-01, 5.50000E-03,0,
 2.945000000E+01, 3.58350E-01, 4.93000E+00,0,
 2.950000000E+01, 3.94000E-01, 5.50000E-03,0,
 2.955000000E+01, 3.98100E-01, 5.50000E-03,0,
 2.960000000E+01, 4.05400E-01, 4.93000E+00,0,
 2.965000000E+01, 4.09400E-01, 5.50000E-03,0,
 2.970000000E+01, 4.02750E-01, 5.50000E-03,0,
 2.975000000E+01, 4.19150E-01, 4.93000E+00,0,
 2.980000000E+01, 4.22400E-01, 5.50000E-03,0,
 2.985000000E+01, 4.14000E-01, 5.50000E-03,0,
 2.990000000E+01, 4.06250E-01, 4.93000E+00,0,
 2.995000000E+01, 4.08950E-01, 5.50000E-03,0,
 3.000000000E+01, 4.28900E-01, 5.50000E-03,0,
 3.005000000E+01, 4.33400E-01, 4.93000E+00,0,
 3.010000000E+01, 4.13700E-01, 5.50000E-03,0,
 3.015000000E+01, 3.86050E-01, 6.00000E-03,0,
 3.020000000E+01, 3.94800E-01, 4.93000E+00,0,
 3.025000000E+01, 4.15350E-01, 5.50000E-03,0,
 3.030000000E+01, 4.04900E-01, 4.93000E+00,0,
 3.035000000E+01, 3.68200E-01, 5.50000E-03,0,
 3.040000000E+01, 2.13700E-01, 5.50000E-03,0,
 3.045000000E+01, 2.83050E-01, 4.93000E+00,0,
 3.050000000E+01, 3.36250E-01, 5.50000E-03,0,
 3.055000000E+01, 3.37600E-01, 5.50000E-03,0,
 3.060000000E+01, 2.65050E-01, 4.93050E+00,0,
 3.065000000E+01, 1.44850E-01, 5.50000E-03,0,
 3.070000000E+01, 2.86450E-01, 5.50000E-03,0,
 3.075000000E+01, 2.89850E-01, 4.93000E+00,0,
 3.080000000E+01, 1.89950E-01, 5.50000E-03,0,
 3.085000000E+01, 3.29050E-01, 5.50000E-03,0,
 3.090000000E+01, 3.95950E-01, 1.15000E-02,0,
 3.095000000E+01, 4.02100E-01, 5.50000E-03,0,
 3.100000000E+01, 3.77450E-01, 4.93000E+00,0,
 3.105000000E+01, 3.39350E-01, 5.50000E-03,0,
 3.110000000E+01, 4.02300E-01, 5.50000E-03,0,
 3.115000000E+01, 4.30400E-01, 4.93000E+00,0,
 3.120000000E+01, 4.27700E-01, 5.50000E-03,0,
 3.125000000E+01, 4.06800E-01, 5.50000E-03,0,
 3.130000000E+01, 3.74150E-01, 4.93000E+00,0,
 3.135000000E+01, 3.83450E-01, 5.50000E-03,0,
 3.140000000E+01, 4.08100E-01, 6.00000E-03,0,
 3.145000000E+01, 4.23150E-01, 4.93050E+00,0,
 3.150000000E+01, 4.02650E-01, 5.50000E-03,0,
 3.155000000E+01, 3.61450E-01, 5.50000E-03,0,
 3.160000000E+01, 3.17750E-01, 4.93000E+00,0,
 3.165000000E+01, 3.17950E-01, 5.50000E-03,0,
 3.170000000E+01, 3.47050E-01, 5.50000E-03,0,
 3.175000000E+01, 3.67850E-01, 4.93050E+00,0,
 3.180000000E+01, 3.65100E-01, 5.50000E-03,0,
 3.185000000E+01, 3.58800E-01, 5.50000E-03,0,
 3.190000000E+01, 3.54150E-01, 4.93050E+00,0,
 3.195000000E+01, 3.62600E-01, 4.92800E+00,0,
 3.200000000E+01, 3.70300E-01, 5.00000E-03,0,
 3.205000000E+01, 3.79600E-01, 4.87500E+00,0,
 3.210000000E+01, 3.81300E-01, 4.93050E+00,0,
 3.215000000E+01, 3.70100E-01, 5.50000E-03,0,
 3.220000000E+01, 3.70400E-01, 5.50000E-03,0,
 3.225000000E+01, 3.82150E-01, 4.93000E+00,0,
 3.230000000E+01, 4.00200E-01, 5.50000E-03,0,
 3.235000000E+01, 4.03050E-01, 5.50000E-03,0,
 3.240000000E+01, 3.91150E-01, 4.93000E+00,0,
 3.245000000E+01, 3.64350E-01, 5.50000E-03,0,
 3.250000000E+01, 3.21800E-01, 5.50000E-03,0,
 3.255000000E+01, 2.96000E-01, 4.93000E+00,0,
 3.260000000E+01, 2.92250E-01, 5.50000E-03,0,
 3.265000000E+01, 2.97300E-01, 5.50000E-03,0,
 3.270000000E+01, 3.01550E-01, 4.93000E+00,0,
 3.275000000E+01, 3.37300E-01, 5.50000E-03,0,
 3.280000000E+01, 3.81600E-01, 5.50000E-03,0,
 3.285000000E+01, 4.04800E-01, 4.93050E+00,0,
 3.290000000E+01, 4.14050E-01, 5.50000E-03,0,
 3.295000000E+01, 4.09450E-01, 5.50000E-03,0,
 3.300000000E+01, 3.77000E-01, 4.93050E+00,0,
 3.305000000E+01, 4.19450E-01, 5.50000E-03,0,
 3.310000000E+01, 4.33750E-01, 5.50000E-03,0,
 3.315000000E+01, 4.43800E-01, 4.93000E+00,0,
 3.320000000E+01, 4.63650E-01, 5.50000E-03,0,
 3.325000000E+01, 4.26400E-01, 5.50000E-03,0,
 3.330000000E+01, 4.26700E-01, 4.93050E+00,0,
 3.335000000E+01, 4.36050E-01, 5.50000E-03,0,
 3.340000000E+01, 4.27750E-01, 5.50000E-03,0,
 3.345000000E+01, 4.15850E-01, 4.93000E+00,0,
 3.350000000E+01, 3.91300E-01, 5.50000E-03,0,
 3.355000000E+01, 3.87100E-01, 5.50000E-03,0,
 3.360000000E+01, 3.86750E-01, 4.93000E+00,0,
 3.365000000E+01, 3.83700E-01, 5.50000E-03,0,
 3.370000000E+01, 3.39600E-01, 5.50000E-03,0,
 3.375000000E+01, 2.41850E-01, 4.93000E+00,0,
 3.380000000E+01, 2.36550E-01, 5.50000E-03,0,
 3.385000000E+01, 2.20500E-01, 4.93050E+00,0,
 3.390000000E+01, 1.62200E-01, 5.50000E-03,0,
 3.395000000E+01, 3.31800E-01, 5.50000E-03,0,
 3.400000000E+01, 3.77400E-01, 4.93000E+00,0,
 3.405000000E+01, 3.77250E-01, 5.50000E-03,0,
 3.410000000E+01, 3.53700E-01, 5.50000E-03,0,
 3.415000000E+01, 3.75600E-01, 4.93000E+00,0,
 3.420000000E+01, 4.04600E-01, 5.50000E-03,0,
 3.425000000E+01, 4.08900E-01, 5.50000E-03,0,
 3.430000000E+01, 3.95850E-01, 4.93050E+00,0,
 3.435000000E+01, 4.10750E-01, 5.50000E-03,0,
 3.440000000E+01, 4.45950E-01, 4.93050E+00,0,
 3.445000000E+01, 4.52950E-01, 5.50000E-03,0,
 3.450000000E+01, 4.33650E-01, 5.50000E-03,0,
 3.455000000E+01, 4.12600E-01, 4.93000E+00,0,
 3.460000000E+01, 4.19750E-01, 6.00000E-03,0,
 3.465000000E+01, 4.16050E-01, 5.50000E-03,0,
 3.470000000E+01, 3.83350E-01, 5.50000E-03,0,
 3.475000000E+01, 3.25100E-01, 5.50000E-03,0,
 3.480000000E+01, 3.00300E-01, 1.80800E+00,0,
 3.485000000E+01, 3.27900E-01, 5.50000E-03,0,
 3.490000000E+01, 2.74850E-01, 5.50000E-03,0,
 3.495000000E+01, 6.75000E-03, 4.93000E+00,0,
 3.500000000E+01, 3.00300E-01, 5.50000E-03,0,
 3.505000000E+01, 3.37650E-01, 4.93050E+00,0,
 3.510000000E+01, 3.43950E-01, 5.50000E-03,0,
 3.515000000E+01, 3.86250E-01, 5.50000E-03,0,
 3.520000000E+01, 4.26150E-01, 4.93050E+00,0,
 3.525000000E+01, 4.35400E-01, 6.00000E-03,0,
 3.530000000E+01, 4.14700E-01, 5.50000E-03,0,
 3.535000000E+01, 3.87850E-01, 5.50000E-03,0,
 3.540000000E+01, 4.23100E-01, 5.50000E-03,0,
 3.545000000E+01, 4.33600E-01, 4.93000E+00,0,
 3.550000000E+01, 4.25800E-01, 5.50000E-03,0,
 3.555000000E+01, 4.07100E-01, 5.50000E-03,0,
 3.560000000E+01, 4.05500E-01, 4.93000E+00,0,
 3.565000000E+01, 3.91150E-01, 5.50000E-03,0,
 3.570000000E+01, 3.48400E-01, 4.62850E+00,0,
 3.575000000E+01, 3.06600E-01, 5.50000E-03,0,
 3.580000000E+01, 3.54250E-01, 5.50000E-03,0,
 3.585000000E+01, 3.50150E-01, 4.93000E+00,0,
 3.590000000E+01, 3.08850E-01, 5.50000E-03,0,
 3.595000000E+01, 3.08100E-01, 5.50000E-03,0,
 3.600000000E+01, 3.83650E-01, 4.93050E+00,0,
 3.605000000E+01, 4.16650E-01, 5.50000E-03,0,
 3.610000000E+01, 4.23600E-01, 5.50000E-03,0,
 3.615000000E+01, 4.28850E-01, 4.93000E+00,0,
 3.620000000E+01, 4.31850E-01, 5.50000E-03,0,
 3.625000000E+01, 4.27350E-01, 5.50000E-03,0,
 3.630000000E+01, 4.18950E-01, 4.93050E+00,0,
 3.635000000E+01, 4.16400E-01, 5.50000E-03,0,
 3.640000000E+01, 3.96700E-01, 5.50000E-03,0,
 3.645000000E+01, 3.87850E-01, 4.93000E+00,0,
 3.650000000E+01, 3.71750E-01, 5.50000E-03,0,
 3.655000000E+01, 3.63100E-01, 4.93000E+00,0,
 3.660000000E+01, 3.65450E-01, 5.00000E-03,0,
 3.665000000E+01, 3.79100E-01, 6.00000E-03,0,
 3.670000000E+01, 3.79150E-01, 4.93000E+00,0,
 3.675000000E+01, 3.62850E-01, 5.50000E-03,0,
 3.680000000E+01, 3.55650E-01, 5.50000E-03,0,
 3.685000000E+01, 3.75250E-01, 4.93050E+00,0,
 3.690000000E+01, 3.83200E-01, 5.50000E-03,0,
 3.695000000E+01, 3.75700E-01, 5.50000E-03,0,
 3.700000000E+01, 3.68800E-01, 5.50000E-03,0,
 3.705000000E+01, 3.61150E-01, 5.50000E-03,0,
 3.710000000E+01, 3.41850E-01, 4.93050E+00,0,
 3.715000000E+01, 2.80900E-01, 5.50000E-03,0,
 3.720000000E+01, 2.30650E-01, 5.50000E-03,0,
 3.725000000E+01, 3.03900E-01, 4.93000E+00,0,
 3.730000000E+01, 3.16750E-01, 5.50000E-03,0,
 3.735000000E+01, 3.59350E-01, 5.50000E-03,0,
 3.740000000E+01, 3.77550E-01, 5.50000E-03,0,
 3.745000000E+01, 3.69350E-01, 5.50000E-03,0,
 3.750000000E+01, 3.63900E-01, 5.50000E-03,0,
 3.755000000E+01, 3.27300E-01, 4.91400E+00,0,
 3.760000000E+01, 3.21100E-01, 5.50000E-03,0,
 3.765000000E+01, 3.69350E-01, 4.93000E+00,0,
 3.770000000E+01, 4.01750E-01, 5.50000E-03,0,
 3.775000000E+01, 3.90150E-01, 5.50000E-03,0,
 3.780000000E+01, 3.85050E-01, 4.93000E+00,0,
 3.785000000E+01, 3.81450E-01, 5.50000E-03,0,
 3.790000000E+01, 3.91900E-01, 5.50000E-03,0,
 3.795000000E+01, 4.07450E-01, 4.93000E+00,0,
 3.800000000E+01, 4.17650E-01, 6.00000E-03,0,
 3.805000000E+01, 4.30050E-01, 5.50000E-03,0,
 3.810000000E+01, 4.29650E-01, 4.93050E+00,0,
 3.815000000E+01, 4.16850E-01, 5.50000E-03,0,
 3.820000000E+01, 4.01700E-01, 4.93000E+00,0,
 3.825000000E+01, 3.86100E-01, 5.50000E-03,0,
 3.830000000E+01, 3.60050E-01, 5.50000E-03,0,
 3.835000000E+01, 3.02850E-01, 4.93000E+00,0,
 3.840000000E+01, 1.70700E-01, 5.50000E-03,0,
 3.845000000E+01, 2.53500E-01, 5.50000E-03,0,
 3.850000000E+01, 3.24850E-01, 4.93000E+00,0,
 3.855000000E+01, 3.35900E-01, 5.50000E-03,0,
 3.860000000E+01, 3.51400E-01, 5.50000E-03,0,
 3.865000000E+01, 3.70100E-01, 4.93050E+00,0,
 3.870000000E+01, 3.76800E-01, 5.50000E-03,0,
 3.875000000E+01, 3.67450E-01, 4.93000E+00,0,
 3.880000000E+01, 3.52700E-01, 5.50000E-03,0,
 3.885000000E+01, 3.48900E-01, 5.50000E-03,0,
 3.890000000E+01, 3.47850E-01, 4.93000E+00,0,
 3.895000000E+01, 3.59250E-01, 5.50000E-03,0,
 3.900000000E+01, 3.74950E-01, 5.50000E-03,0,
 3.905000000E+01, 3.84800E-01, 5.50000E-03,0,
 3.910000000E+01, 3.86400E-01, 5.50000E-03,0,
 3.915000000E+01, 3.73200E-01, 4.93050E+00,0,
 3.920000000E+01, 3.79100E-01, 5.50000E-03,0,
 3.925000000E+01, 3.76050E-01, 5.50000E-03,0,
 3.930000000E+01, 3.85900E-01, 4.93000E+00,0,
 3.935000000E+01, 3.79300E-01, 5.50000E-03,0,
 3.940000000E+01, 3.75900E-01, 5.50000E-03,0,
 3.945000000E+01, 4.08500E-01, 5.50000E-03,0,
 3.950000000E+01, 3.99900E-01, 5.50000E-03,0,
 3.955000000E+01, 3.97250E-01, 4.93000E+00,0,
 3.960000000E+01, 3.78650E-01, 5.50000E-03,0,
 3.965000000E+01, 3.52900E-01, 5.50000E-03,0,
 3.970000000E+01, 3.20150E-01, 4.93000E+00,0,
 3.975000000E+01, 3.23600E-01, 5.50000E-03,0,
 3.980000000E+01, 3.11350E-01, 4.93000E+00,0,
 3.985000000E+01, 2.74900E-01, 5.50000E-03,0,
 3.990000000E+01, 2.91900E-01, 5.50000E-03,0,
 3.995000000E+01, 3.31500E-01, 4.93000E+00,0,
 4.000000000E+01, 3.33000E-01, 5.50000E-03,0,
 4.005000000E+01, 3.30250E-01, 4.93000E+00,0,
 4.010000000E+01, 3.15000E-01, 5.50000E-03,0,
 4.015000000E+01, 3.28350E-01, 5.50000E-03,0,
 4.020000000E+01, 3.60200E-01, 4.93000E+00,0,
 4.025000000E+01, 3.95300E-01, 5.50000E-03,0,
 4.030000000E+01, 4.06750E-01, 4.93000E+00,0,
 4.035000000E+01, 3.98900E-01, 5.50000E-03,0,
 4.040000000E+01, 3.91100E-01, 5.50000E-03,0,
 4.045000000E+01, 3.84700E-01, 4.93000E+00,0,
 4.050000000E+01, 3.75550E-01, 5.50000E-03,0,
 4.055000000E+01, 3.84850E-01, 2.80000E-02,0,
 4.060000000E+01, 3.96000E-01, 5.50000E-03,0,
 4.065000000E+01, 3.92050E-01, 5.50000E-03,0,
 4.070000000E+01, 3.62300E-01, 4.93000E+00,0,
 4.075000000E+01, 3.38450E-01, 5.50000E-03,0,
 4.080000000E+01, 3.27200E-01, 4.93000E+00,0,
 4.085000000E+01, 3.11450E-01, 5.50000E-03,0,
 4.090000000E+01, 2.97600E-01, 5.50000E-03,0,
 4.095000000E+01, 3.00100E-01, 4.93000E+00,0,
 4.100000000E+01, 2.59800E-01, 5.50000E-03,0,
 4.105000000E+01, 1.09800E-01, 4.93000E+00,0,
 4.110000000E+01, 2.47300E-01, 5.50000E-03,0,
 4.115000000E+01, 3.18450E-01, 5.50000E-03,0,
 4.120000000E+01, 3.10000E-01, 4.93000E+00,0,
 4.125000000E+01, 2.85400E-01, 5.50000E-03,0,
 4.130000000E+01, 3.30000E-01, 4.93050E+00,0,
 4.135000000E+01, 3.53250E-01, 5.50000E-03,0,
 4.140000000E+01, 3.39000E-01, 5.50000E-03,0,
 4.145000000E+01, 3.76550E-01, 4.93000E+00,0,
 4.150000000E+01, 3.97900E-01, 5.50000E-03,0,
 4.155000000E+01, 4.08250E-01, 5.50000E-03,0,
 4.160000000E+01, 3.81050E-01, 4.93050E+00,0,
 4.165000000E+01, 3.90400E-01, 5.50000E-03,0,
 4.170000000E+01, 3.94250E-01, 5.50000E-03,0,
 4.175000000E+01, 4.07700E-01, 4.93000E+00,0,
 4.180000000E+01, 4.11050E-01, 5.50000E-03,0,
 4.185000000E+01, 4.12000E-01, 4.93000E+00,0,
 4.190000000E+01, 3.98950E-01, 5.50000E-03,0,
 4.195000000E+01, 3.77000E-01, 5.50000E-03,0,
 4.200000000E+01, 3.82050E-01, 4.93000E+00,0,
 4.205000000E+01, 3.65350E-01, 5.50000E-03,0,
 4.210000000E+01, 3.32800E-01, 5.50000E-03,0,
 4.215000000E+01, 2.84900E-01, 4.93000E+00,0,
 4.220000000E+01, 2.58150E-01, 5.50000E-03,0,
 4.225000000E+01, 2.00550E-01, 5.50000E-03,0,
 4.230000000E+01, 2.89700E-01, 4.93000E+00,0,
 4.235000000E+01, 3.53100E-01, 5.50000E-03,0,
 4.240000000E+01, 3.92900E-01, 5.50000E-03,0,
 4.245000000E+01, 4.11450E-01, 4.93000E+00,0,
 4.250000000E+01, 4.06150E-01, 5.50000E-03,0,
 4.255000000E+01, 3.99600E-01, 5.50000E-03,0,
 4.260000000E+01, 4.03800E-01, 4.93000E+00,0,
 4.265000000E+01, 4.22400E-01, 5.50000E-03,0,
 4.270000000E+01, 4.25200E-01, 4.93000E+00,0,
 4.275000000E+01, 4.07400E-01, 5.50000E-03,0,
 4.280000000E+01, 3.57750E-01, 5.50000E-03,0,
 4.285000000E+01, 3.01150E-01, 4.93050E+00,0,
 4.290000000E+01, 3.19350E-01, 5.50000E-03,0,
 4.295000000E+01, 3.23050E-01, 4.93000E+00,0,
 4.300000000E+01, 2.73500E-01, 5.50000E-03,0,
 4.305000000E+01, 2.61000E-01, 5.50000E-03,0,
 4.310000000E+01, 3.08900E-01, 4.93000E+00,0,
 4.315000000E+01, 3.09150E-01, 5.50000E-03,0,
 4.320000000E+01, 3.21300E-01, 5.50000E-03,0,
 4.325000000E+01, 3.61000E-01, 5.50000E-03,0,
 4.330000000E+01, 3.88050E-01, 5.50000E-03,0,
 4.335000000E+01, 3.72950E-01, 4.93000E+00,0,
 4.340000000E+01, 3.45350E-01, 5.50000E-03,0,
 4.345000000E+01, 3.46450E-01, 4.93050E+00,0,
 4.350000000E+01, 3.48800E-01, 5.50000E-03,0,
 4.355000000E+01, 2.89600E-01, 5.50000E-03,0,
 4.360000000E+01, 1.75450E-01, 4.93000E+00,0,
 4.365000000E+01,-6.06000E-02, 5.50000E-03,0,
 4.370000000E+01, 2.29600E-01, 5.50000E-03,0,
 4.375000000E+01, 3.18750E-01, 6.00000E-03,0,
 4.380000000E+01, 3.63100E-01, 5.50000E-03,0,
 4.385000000E+01, 3.76500E-01, 4.93050E+00,0,
 4.390000000E+01, 3.73900E-01, 5.50000E-03,0,
 4.395000000E+01, 3.57050E-01, 5.50000E-03,0,
 4.400000000E+01, 3.41300E-01, 4.93050E+00,0,
 4.405000000E+01, 3.76700E-01, 5.50000E-03,0,
 4.410000000E+01, 3.80400E-01, 4.93050E+00,0,
 4.415000000E+01, 3.76450E-01, 5.50000E-03,0,
 4.420000000E+01, 3.68850E-01, 5.50000E-03,0,
 4.425000000E+01, 3.67500E-01, 4.93050E+00,0,
